tag,fold,test_acc,test_f1_macro,val_best_acc,val_best_f1,tr_at_best_acc,tr_at_best_f1,gap_acc,gap_f1,gap_acc_abs,gap_f1_abs,params_total,params_trainable,flops_est,latency_s,L,d,enc_heads,enc_layers,D_MODEL,N_LAYERS,BASE_LR,P_DROP,P_DROP_ENCODER,WARMUP_EPOCHS,PATIENCE
GS_nb4_h2_d192_L2_lr1e-3_dp0.2_dpe0.3_wu8_pat8,1,0.7857142857142857,0.7849954148142129,0.7857142857142857,0.7853199754651401,0.8791755508173419,0.8789404824868852,0.09346126510305619,0.09362050702174507,0.09346126510305619,0.09362050702174507,665250,665250,82612992,0.0017318868637084962,121,192,4,2,192,2,0.001,0.2,0.3,8,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.2_dpe0.3_wu8_pat12,1,0.7857142857142857,0.7849954148142129,0.7857142857142857,0.7853199754651401,0.8791755508173419,0.8789404824868852,0.09346126510305619,0.09362050702174507,0.09346126510305619,0.09362050702174507,665250,665250,82612992,0.0017124128341674805,121,192,4,2,192,2,0.001,0.2,0.3,8,12
GS_nb4_h2_d192_L2_lr1e-3_dp0.2_dpe0.5_wu4_pat8,1,0.7959183673469388,0.795892129839141,0.8047619047619048,0.8046787369779522,0.8784648187633263,0.878429446513595,0.07370291400142148,0.07375070953564278,0.07370291400142148,0.07375070953564278,665250,665250,82612992,0.0017271089553833009,121,192,4,2,192,2,0.001,0.2,0.5,4,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.2_dpe0.5_wu4_pat12,1,0.7959183673469388,0.795892129839141,0.8047619047619048,0.8046787369779522,0.8784648187633263,0.878429446513595,0.07370291400142148,0.07375070953564278,0.07370291400142148,0.07375070953564278,665250,665250,82612992,0.0017374134063720703,121,192,4,2,192,2,0.001,0.2,0.5,4,12
GS_nb4_h2_d192_L2_lr1e-3_dp0.2_dpe0.5_wu8_pat8,1,0.8015873015873016,0.8014747589336358,0.7952380952380952,0.795010328936914,0.8674484719260839,0.8673901768957242,0.07221037668798869,0.07237984795881014,0.07221037668798869,0.07237984795881014,665250,665250,82612992,0.0017451858520507813,121,192,4,2,192,2,0.001,0.2,0.5,8,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.2_dpe0.5_wu8_pat12,1,0.8015873015873016,0.8014747589336358,0.7952380952380952,0.795010328936914,0.8674484719260839,0.8673901768957242,0.07221037668798869,0.07237984795881014,0.07221037668798869,0.07237984795881014,665250,665250,82612992,0.0017175149917602538,121,192,4,2,192,2,0.001,0.2,0.5,8,12
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.1_wu4_pat8,1,0.7936507936507936,0.7934978928356411,0.7873015873015873,0.7872672842181657,0.8852167732764747,0.8850912654661276,0.09791518597488746,0.09782398124796188,0.09791518597488746,0.09782398124796188,665250,665250,82612992,0.0017225122451782226,121,192,4,2,192,2,0.001,0.3,0.1,4,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.1_wu4_pat12,1,0.7936507936507936,0.7934978928356411,0.7873015873015873,0.7872672842181657,0.8852167732764747,0.8850912654661276,0.09791518597488746,0.09782398124796188,0.09791518597488746,0.09782398124796188,665250,665250,82612992,0.0017075490951538085,121,192,4,2,192,2,0.001,0.3,0.1,4,12
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.1_wu8_pat8,1,0.7857142857142857,0.7856346486462158,0.8031746031746032,0.8031746031746032,0.8742004264392325,0.8741723962312198,0.07102582326462925,0.07099779305661658,0.07102582326462925,0.07099779305661658,665250,665250,82612992,0.0017191743850708007,121,192,4,2,192,2,0.001,0.3,0.1,8,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.1_wu8_pat12,1,0.7857142857142857,0.7856346486462158,0.8031746031746032,0.8031746031746032,0.8742004264392325,0.8741723962312198,0.07102582326462925,0.07099779305661658,0.07102582326462925,0.07099779305661658,665250,665250,82612992,0.0017207479476928711,121,192,4,2,192,2,0.001,0.3,0.1,8,12
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.3_wu4_pat8,1,0.800453514739229,0.8003508573368796,0.7888888888888889,0.7888245093616346,0.8884150675195451,0.8882682666278208,0.09952617863065627,0.09944375726618615,0.09952617863065627,0.09944375726618615,665250,665250,82612992,0.0017172050476074218,121,192,4,2,192,2,0.001,0.3,0.3,4,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.3_wu4_pat12,1,0.800453514739229,0.8003508573368796,0.7888888888888889,0.7888245093616346,0.8884150675195451,0.8882682666278208,0.09952617863065627,0.09944375726618615,0.09952617863065627,0.09944375726618615,665250,665250,82612992,0.0017138957977294923,121,192,4,2,192,2,0.001,0.3,0.3,4,12
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.3_wu8_pat8,1,0.7936507936507936,0.7933437010793442,0.7841269841269841,0.7840203274985884,0.8678038379530917,0.8676230244139316,0.08367685382610757,0.08360269691534317,0.08367685382610757,0.08360269691534317,665250,665250,82612992,0.0017386722564697267,121,192,4,2,192,2,0.001,0.3,0.3,8,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.3_wu8_pat12,1,0.7981859410430839,0.7981018518518519,0.7888888888888889,0.7888457961942347,0.8866382373845061,0.886626196440784,0.09774934849561723,0.09778040024654933,0.09774934849561723,0.09778040024654933,665250,665250,82612992,0.001729912757873535,121,192,4,2,192,2,0.001,0.3,0.3,8,12
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.5_wu4_pat8,1,0.7653061224489796,0.7645187876536618,0.7793650793650794,0.7788295671808032,0.8407960199004975,0.8405865714944705,0.06143094053541809,0.06175700431366726,0.06143094053541809,0.06175700431366726,665250,665250,82612992,0.00172025203704834,121,192,4,2,192,2,0.001,0.3,0.5,4,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.5_wu4_pat12,1,0.7653061224489796,0.7645187876536618,0.7793650793650794,0.7788295671808032,0.8407960199004975,0.8405865714944705,0.06143094053541809,0.06175700431366726,0.06143094053541809,0.06175700431366726,665250,665250,82612992,0.0017231416702270508,121,192,4,2,192,2,0.001,0.3,0.5,4,12
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.5_wu8_pat8,1,0.7993197278911565,0.7993070866141732,0.7793650793650794,0.7793200426390874,0.8599857853589197,0.8599039774211988,0.0806207059938403,0.08058393478211145,0.0806207059938403,0.08058393478211145,665250,665250,82612992,0.0017769479751586915,121,192,4,2,192,2,0.001,0.3,0.5,8,8
GS_nb4_h2_d192_L2_lr1e-3_dp0.3_dpe0.5_wu8_pat12,1,0.7993197278911565,0.7993070866141732,0.7793650793650794,0.7793200426390874,0.8599857853589197,0.8599039774211988,0.0806207059938403,0.08058393478211145,0.0806207059938403,0.08058393478211145,665250,665250,82612992,0.0017215061187744142,121,192,4,2,192,2,0.001,0.3,0.5,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.1_wu4_pat8,1,0.7607709750566893,0.7596211846247044,0.7603174603174603,0.7591956481568203,0.8354655294953802,0.8344812499055136,0.07514806917791994,0.07528560174869336,0.07514806917791994,0.07528560174869336,665250,665250,82612992,0.0017264604568481446,121,192,4,2,192,2,0.002,0.1,0.1,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.1_wu4_pat12,1,0.780045351473923,0.7800272542616924,0.7746031746031746,0.7745463709677419,0.8503909026297086,0.8503158771727335,0.075787728026534,0.07576950620499157,0.075787728026534,0.07576950620499157,665250,665250,82612992,0.0017177772521972657,121,192,4,2,192,2,0.002,0.1,0.1,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.1_wu8_pat8,1,0.7857142857142857,0.7854823744696513,0.7761904761904762,0.7760273920793926,0.8585643212508884,0.8582891530287655,0.08237384506041223,0.08226176094937288,0.08237384506041223,0.08226176094937288,665250,665250,82612992,0.001780080795288086,121,192,4,2,192,2,0.002,0.1,0.1,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.1_wu8_pat12,1,0.7857142857142857,0.7854823744696513,0.7761904761904762,0.7760273920793926,0.8585643212508884,0.8582891530287655,0.08237384506041223,0.08226176094937288,0.08237384506041223,0.08226176094937288,665250,665250,82612992,0.0017318248748779297,121,192,4,2,192,2,0.002,0.1,0.1,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.3_wu4_pat8,1,0.7811791383219955,0.7811766066986754,0.7507936507936508,0.7507176539080949,0.8308457711442786,0.8305773855269356,0.08005212035062781,0.07985973161884075,0.08005212035062781,0.07985973161884075,665250,665250,82612992,0.001724224090576172,121,192,4,2,192,2,0.002,0.1,0.3,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.3_wu4_pat12,1,0.7811791383219955,0.7811766066986754,0.7507936507936508,0.7507176539080949,0.8308457711442786,0.8305773855269356,0.08005212035062781,0.07985973161884075,0.08005212035062781,0.07985973161884075,665250,665250,82612992,0.001722421646118164,121,192,4,2,192,2,0.002,0.1,0.3,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.3_wu8_pat8,1,0.764172335600907,0.7641614216956683,0.7666666666666667,0.7666660787757087,0.8550106609808102,0.8550088299596287,0.08834399431414353,0.08834275118391999,0.08834399431414353,0.08834275118391999,665250,665250,82612992,0.0017772817611694336,121,192,4,2,192,2,0.002,0.1,0.3,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.3_wu8_pat12,1,0.764172335600907,0.7641614216956683,0.7666666666666667,0.7666660787757087,0.8550106609808102,0.8550088299596287,0.08834399431414353,0.08834275118391999,0.08834399431414353,0.08834275118391999,665250,665250,82612992,0.0018018960952758789,121,192,4,2,192,2,0.002,0.1,0.3,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.5_wu4_pat8,1,0.7675736961451247,0.7667939684492786,0.7396825396825397,0.7380324543610548,0.8283582089552238,0.8278492960331403,0.08867566927268411,0.08981684167208548,0.08867566927268411,0.08981684167208548,665250,665250,82612992,0.0018000221252441407,121,192,4,2,192,2,0.002,0.1,0.5,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.5_wu4_pat12,1,0.7675736961451247,0.7667939684492786,0.7396825396825397,0.7380324543610548,0.8283582089552238,0.8278492960331403,0.08867566927268411,0.08981684167208548,0.08867566927268411,0.08981684167208548,665250,665250,82612992,0.001721024513244629,121,192,4,2,192,2,0.002,0.1,0.5,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.5_wu8_pat8,1,0.7766439909297053,0.7765402931981074,0.7555555555555555,0.7547547547547547,0.8503909026297086,0.8503591361028886,0.09483534707415309,0.09560438134813387,0.09483534707415309,0.09560438134813387,665250,665250,82612992,0.0017083454132080077,121,192,4,2,192,2,0.002,0.1,0.5,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.1_dpe0.5_wu8_pat12,1,0.7766439909297053,0.7765402931981074,0.7555555555555555,0.7547547547547547,0.8503909026297086,0.8503591361028886,0.09483534707415309,0.09560438134813387,0.09483534707415309,0.09560438134813387,665250,665250,82612992,0.0017151260375976563,121,192,4,2,192,2,0.002,0.1,0.5,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.1_wu4_pat8,1,0.7573696145124716,0.7573696145124716,0.7492063492063492,0.748953341740227,0.8152096659559346,0.8152073323014876,0.06600331674958537,0.06625399056126058,0.06600331674958537,0.06625399056126058,665250,665250,82612992,0.0017154216766357422,121,192,4,2,192,2,0.002,0.2,0.1,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.1_wu4_pat12,1,0.7573696145124716,0.7573696145124716,0.7492063492063492,0.748953341740227,0.8152096659559346,0.8152073323014876,0.06600331674958537,0.06625399056126058,0.06600331674958537,0.06625399056126058,665250,665250,82612992,0.0017234134674072267,121,192,4,2,192,2,0.002,0.2,0.1,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.1_wu8_pat8,1,0.7936507936507936,0.792815583101442,0.7825396825396825,0.7813226042651087,0.8582089552238806,0.8577197802511123,0.0756692726841981,0.0763971759860036,0.0756692726841981,0.0763971759860036,665250,665250,82612992,0.0018172121047973632,121,192,4,2,192,2,0.002,0.2,0.1,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.1_wu8_pat12,1,0.7936507936507936,0.792815583101442,0.7825396825396825,0.7813226042651087,0.8582089552238806,0.8577197802511123,0.0756692726841981,0.0763971759860036,0.0756692726841981,0.0763971759860036,665250,665250,82612992,0.0017258882522583007,121,192,4,2,192,2,0.002,0.2,0.1,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.3_wu4_pat8,1,0.7528344671201814,0.7527887063179819,0.7555555555555555,0.7555530919938724,0.82409381663113,0.824082064473564,0.06853826107557448,0.06852897247969159,0.06853826107557448,0.06852897247969159,665250,665250,82612992,0.0017208814620971679,121,192,4,2,192,2,0.002,0.2,0.3,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.3_wu4_pat12,1,0.7687074829931972,0.7687062937062937,0.7634920634920634,0.7634914676025891,0.8315565031982942,0.8315373563218391,0.06806443970623077,0.06804588871924999,0.06806443970623077,0.06804588871924999,665250,665250,82612992,0.0017245149612426759,121,192,4,2,192,2,0.002,0.2,0.3,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.3_wu8_pat8,1,0.7426303854875284,0.7425108962231999,0.7587301587301587,0.7587082728592163,0.8297796730632552,0.8296772677216546,0.07104951433309648,0.07096899486243835,0.07104951433309648,0.07096899486243835,665250,665250,82612992,0.0018092250823974608,121,192,4,2,192,2,0.002,0.2,0.3,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.3_wu8_pat12,1,0.7426303854875284,0.7425108962231999,0.7587301587301587,0.7587082728592163,0.8297796730632552,0.8296772677216546,0.07104951433309648,0.07096899486243835,0.07104951433309648,0.07096899486243835,665250,665250,82612992,0.0017569208145141603,121,192,4,2,192,2,0.002,0.2,0.3,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.5_wu4_pat8,1,0.7471655328798186,0.7459503515227919,0.746031746031746,0.7455984493619771,0.8077469793887704,0.8076680655945974,0.061715233357024335,0.062069616232620306,0.061715233357024335,0.062069616232620306,665250,665250,82612992,0.0017217445373535157,121,192,4,2,192,2,0.002,0.2,0.5,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.5_wu4_pat12,1,0.7471655328798186,0.7459503515227919,0.746031746031746,0.7455984493619771,0.8077469793887704,0.8076680655945974,0.061715233357024335,0.062069616232620306,0.061715233357024335,0.062069616232620306,665250,665250,82612992,0.0018441390991210938,121,192,4,2,192,2,0.002,0.2,0.5,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.5_wu8_pat8,1,0.7596371882086168,0.7596359522830111,0.753968253968254,0.753863449037257,0.8251599147121536,0.8251577067160228,0.0711916607438996,0.07129425767876585,0.0711916607438996,0.07129425767876585,665250,665250,82612992,0.0017247629165649415,121,192,4,2,192,2,0.002,0.2,0.5,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.2_dpe0.5_wu8_pat12,1,0.7596371882086168,0.7596359522830111,0.753968253968254,0.753863449037257,0.8251599147121536,0.8251577067160228,0.0711916607438996,0.07129425767876585,0.0711916607438996,0.07129425767876585,665250,665250,82612992,0.0017670249938964843,121,192,4,2,192,2,0.002,0.2,0.5,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.1_wu4_pat8,1,0.764172335600907,0.7641286739180746,0.765079365079365,0.7650580551523948,0.8315565031982942,0.8315114798496301,0.06647713811892919,0.06645342469723536,0.06647713811892919,0.06645342469723536,665250,665250,82612992,0.0017123031616210938,121,192,4,2,192,2,0.002,0.3,0.1,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.1_wu4_pat12,1,0.764172335600907,0.7641286739180746,0.765079365079365,0.7650580551523948,0.8315565031982942,0.8315114798496301,0.06647713811892919,0.06645342469723536,0.06647713811892919,0.06645342469723536,665250,665250,82612992,0.0017172861099243163,121,192,4,2,192,2,0.002,0.3,0.1,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.1_wu8_pat8,1,0.7834467120181405,0.7824733389029277,0.7634920634920634,0.7632767520975239,0.8400852878464818,0.8400025270073914,0.0765932243544184,0.07672577490986754,0.0765932243544184,0.07672577490986754,665250,665250,82612992,0.0017115020751953126,121,192,4,2,192,2,0.002,0.3,0.1,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.1_wu8_pat12,1,0.7834467120181405,0.7824733389029277,0.7634920634920634,0.7632767520975239,0.8400852878464818,0.8400025270073914,0.0765932243544184,0.07672577490986754,0.0765932243544184,0.07672577490986754,665250,665250,82612992,0.0017329120635986327,121,192,4,2,192,2,0.002,0.3,0.1,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.3_wu4_pat8,1,0.7675736961451247,0.7671639484646935,0.753968253968254,0.7532913435958071,0.8464818763326226,0.8463514071006204,0.09251362236436866,0.09306006350481333,0.09251362236436866,0.09306006350481333,665250,665250,82612992,0.0017275762557983397,121,192,4,2,192,2,0.002,0.3,0.3,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.3_wu4_pat12,1,0.7675736961451247,0.7671639484646935,0.753968253968254,0.7532913435958071,0.8464818763326226,0.8463514071006204,0.09251362236436866,0.09306006350481333,0.09251362236436866,0.09306006350481333,665250,665250,82612992,0.001723918914794922,121,192,4,2,192,2,0.002,0.3,0.3,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.3_wu8_pat8,1,0.7687074829931972,0.7686777471510264,0.7619047619047619,0.7616140619954794,0.822316986496091,0.8222993928120546,0.06041222459132911,0.06068533081657512,0.06041222459132911,0.06068533081657512,665250,665250,82612992,0.0017317962646484376,121,192,4,2,192,2,0.002,0.3,0.3,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.3_wu8_pat12,1,0.7687074829931972,0.7686777471510264,0.7619047619047619,0.7616140619954794,0.822316986496091,0.8222993928120546,0.06041222459132911,0.06068533081657512,0.06041222459132911,0.06068533081657512,665250,665250,82612992,0.001730804443359375,121,192,4,2,192,2,0.002,0.3,0.3,8,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.5_wu4_pat8,1,0.7698412698412699,0.768942791254086,0.7555555555555555,0.7555161326089367,0.8347547974413646,0.8347542757399031,0.07919924188580907,0.07923814313096644,0.07919924188580907,0.07923814313096644,665250,665250,82612992,0.0017236852645874023,121,192,4,2,192,2,0.002,0.3,0.5,4,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.5_wu4_pat12,1,0.7698412698412699,0.768942791254086,0.7555555555555555,0.7555161326089367,0.8347547974413646,0.8347542757399031,0.07919924188580907,0.07923814313096644,0.07919924188580907,0.07923814313096644,665250,665250,82612992,0.0017262792587280273,121,192,4,2,192,2,0.002,0.3,0.5,4,12
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.5_wu8_pat8,1,0.7721088435374149,0.7721062069763407,0.7523809523809524,0.752258610954263,0.8493248045486852,0.849322064464115,0.09694385216773282,0.0970634535098519,0.09694385216773282,0.0970634535098519,665250,665250,82612992,0.0017236995697021485,121,192,4,2,192,2,0.002,0.3,0.5,8,8
GS_nb4_h2_d192_L2_lr2e-3_dp0.3_dpe0.5_wu8_pat12,1,0.7721088435374149,0.7721062069763407,0.7523809523809524,0.752258610954263,0.8493248045486852,0.849322064464115,0.09694385216773282,0.0970634535098519,0.09694385216773282,0.0970634535098519,665250,665250,82612992,0.001737384796142578,121,192,4,2,192,2,0.002,0.3,0.5,8,12
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.1_wu4_pat8,1,0.8027210884353742,0.8027170308056994,0.7857142857142857,0.7857094265176081,0.9577114427860697,0.9576356817406937,0.17199715707178398,0.17192625522308558,0.17199715707178398,0.17192625522308558,962274,962274,123919488,0.0023251962661743164,121,192,4,3,192,3,0.0005,0.1,0.1,4,8
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.1_wu4_pat12,1,0.8027210884353742,0.8027170308056994,0.7857142857142857,0.7857094265176081,0.9577114427860697,0.9576356817406937,0.17199715707178398,0.17192625522308558,0.17199715707178398,0.17192625522308558,962274,962274,123919488,0.0023411273956298827,121,192,4,3,192,3,0.0005,0.1,0.1,4,12
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.1_wu8_pat8,1,0.7732426303854876,0.7730746075116937,0.7793650793650794,0.7793600761922039,0.8859275053304904,0.8859242639679298,0.10656242596541099,0.10656418777572585,0.10656242596541099,0.10656418777572585,962274,962274,123919488,0.002306833267211914,121,192,4,3,192,3,0.0005,0.1,0.1,8,8
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.1_wu8_pat12,1,0.7732426303854876,0.7730746075116937,0.7793650793650794,0.7793600761922039,0.8859275053304904,0.8859242639679298,0.10656242596541099,0.10656418777572585,0.10656242596541099,0.10656418777572585,962274,962274,123919488,0.0023177433013916015,121,192,4,3,192,3,0.0005,0.1,0.1,8,12
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.3_wu4_pat8,1,0.7936507936507936,0.7930378278022743,0.7952380952380952,0.7947411091102417,0.8905472636815921,0.890385803242016,0.0953091684434969,0.09564469413177434,0.0953091684434969,0.09564469413177434,962274,962274,123919488,0.0023169517517089844,121,192,4,3,192,3,0.0005,0.1,0.3,4,8
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.3_wu4_pat12,1,0.7936507936507936,0.7930378278022743,0.7952380952380952,0.7947411091102417,0.8905472636815921,0.890385803242016,0.0953091684434969,0.09564469413177434,0.0953091684434969,0.09564469413177434,962274,962274,123919488,0.002325630187988281,121,192,4,3,192,3,0.0005,0.1,0.3,4,12
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.3_wu8_pat8,1,0.8015873015873016,0.8005698005698005,0.7873015873015873,0.7869387013406558,0.8784648187633263,0.8781277020808207,0.09116323146173899,0.0911890007401649,0.09116323146173899,0.0911890007401649,962274,962274,123919488,0.0023218822479248048,121,192,4,3,192,3,0.0005,0.1,0.3,8,8
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.3_wu8_pat12,1,0.8015873015873016,0.8005698005698005,0.7873015873015873,0.7869387013406558,0.8784648187633263,0.8781277020808207,0.09116323146173899,0.0911890007401649,0.09116323146173899,0.0911890007401649,962274,962274,123919488,0.0023212432861328125,121,192,4,3,192,3,0.0005,0.1,0.3,8,12
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.5_wu4_pat8,1,0.8061224489795918,0.8059126245201607,0.7873015873015873,0.7868181818181819,0.8898365316275764,0.8896554341226472,0.10253494432598909,0.10283725230446539,0.10253494432598909,0.10283725230446539,962274,962274,123919488,0.0023328590393066405,121,192,4,3,192,3,0.0005,0.1,0.5,4,8
GS_nb4_h2_d192_L3_lr5e-4_dp0.1_dpe0.5_wu4_pat12,1,0.8061224489795918,0.8059126245201607,0.7873015873015873,0.7868181818181819,0.8898365316275764,0.8896554341226472,0.10253494432598909,0.10283725230446539,0.10253494432598909,0.10283725230446539,962274,962274,123919488,0.0023188161849975585,121,192,4,3,192,3,0.0005,0.1,0.5,4,12
